BioSample Replicate Chr BinnedPos AvgCoverage AvgChr
D14A-NW 2 6-NA 10300 3084.92 6-NA
D14A-NW 2 6-NA 10350 3087.34 6-NA
D14A-NW 2 6-NA 10400 3018.52 6-NA
D14A-NW 2 6-NA 10450 3104.9 6-NA
D14A-NW 2 6-NA 10500 3072.52 6-NA
D14A-NW 2 6-NA 10550 2921.16 6-NA
D14A-NW 2 6-NA 10600 2635.16 6-NA
D14A-NW 2 6-NA 10650 2598.36 6-NA
D14A-NW 2 6-NA 10700 2602.32 6-NA
D14A-NW 2 6-NA 10750 2648.04 6-NA
D14A-NW 2 6-NA 10800 2777.14 6-NA
D14A-NW 2 6-NA 10850 2618.44 6-NA
D14A-NW 2 6-NA 10900 2237.94 6-NA
D14A-NW 2 6-NA 10950 1905 6-NA
D14A-NW 2 6-NA 11000 2264.42 6-NA
D14A-NW 2 6-NA 11050 2447 6-NA
D14A-NW 2 6-NA 11100 2509.52 6-NA
D14A-NW 2 6-NA 11150 2602.54 6-NA
D14A-NW 2 6-NA 11200 2614.62 6-NA
D14A-NW 2 6-NA 11250 2839.7 6-NA
D14A-NW 2 6-NA 11300 2853.44 6-NA
D14A-NW 2 6-NA 11350 2613.7 6-NA
D14A-NW 2 6-NA 11400 1589.79591836735 6-NA
D14A-NW 2 7-M 11400 14285 7-M
D14A-NW 2 7-M 11450 24046.12 7-M
D14A-NW 2 7-M 11500 37733.38 7-M
D14A-NW 2 7-M 11550 44540.44 7-M
D14A-NW 2 7-M 11600 49470.64 7-M
D14A-NW 2 7-M 11650 51574.28 7-M
D14A-NW 2 7-M 11700 57358.84 7-M
D14A-NW 2 7-M 11750 60481.38 7-M
D14A-NW 2 7-M 11800 63178.62 7-M
D14A-NW 2 7-M 11850 62957.52 7-M
D14A-NW 2 7-M 11900 60098.4 7-M
D14A-NW 2 7-M 11950 56935.16 7-M
D14A-NW 2 7-M 12000 53971.86 7-M
D14A-NW 2 7-M 12050 51060.24 7-M
D14A-NW 2 7-M 12100 51617.8 7-M
D14A-NW 2 7-M 12150 49492.46 7-M
D14A-NW 2 7-M 12200 50895.6 7-M
D14A-NW 2 7-M 12250 47940.62 7-M
D14A-NW 2 7-M 12300 51025.26 7-M
D14A-NW 2 7-M 12350 42191.04 7-M
D14A-NW 2 7-M 12400 30304.1818181818 7-M
D14A-NW 2 8-NS 12400 68919.2352941177 8-NS
D14A-NW 2 8-NS 12450 103882.22 8-NS
D14A-NW 2 8-NS 12500 126455.12 8-NS
D14A-NW 2 8-NS 12550 137133.66 8-NS
D14A-NW 2 8-NS 12600 129662.66 8-NS
D14A-NW 2 8-NS 12650 135376.34 8-NS
D14A-NW 2 8-NS 12700 145857.32 8-NS
D14A-NW 2 8-NS 12750 152261.66 8-NS
D14A-NW 2 8-NS 12800 152293.04 8-NS
D14A-NW 2 8-NS 12850 155033.56 8-NS
D14A-NW 2 8-NS 12900 153872.74 8-NS
D14A-NW 2 8-NS 12950 143486.72 8-NS
D14A-NW 2 8-NS 13000 128174.42 8-NS
D14A-NW 2 8-NS 13050 116745.72 8-NS
D14A-NW 2 8-NS 13100 111265.8 8-NS
D14A-NW 2 8-NS 13150 106806.3 8-NS
D14A-NW 2 8-NS 13200 84657.62 8-NS
D14A-NW 2 8-NS 13250 54840.9032258065 8-NS
D21A-NW 1 1-PB2 0 7572.59183673469 1-PB2
D21A-NW 1 1-PB2 50 10343.28 1-PB2
D21A-NW 1 1-PB2 100 12701.48 1-PB2
D21A-NW 1 1-PB2 150 13027.12 1-PB2
D21A-NW 1 1-PB2 200 13852.66 1-PB2
D21A-NW 1 1-PB2 250 13320.96 1-PB2
D21A-NW 1 1-PB2 300 13752.92 1-PB2
D21A-NW 1 1-PB2 350 13506.36 1-PB2
D21A-NW 1 1-PB2 400 13098.12 1-PB2
D21A-NW 1 1-PB2 450 12573.14 1-PB2
D21A-NW 1 1-PB2 500 11908.58 1-PB2
D21A-NW 1 1-PB2 550 12382.88 1-PB2
D21A-NW 1 1-PB2 600 12749.06 1-PB2
D21A-NW 1 1-PB2 650 13315.54 1-PB2
D21A-NW 1 1-PB2 700 13882.18 1-PB2
D21A-NW 1 1-PB2 750 14615.52 1-PB2
D21A-NW 1 1-PB2 800 14853.18 1-PB2
D21A-NW 1 1-PB2 850 13976.72 1-PB2
D21A-NW 1 1-PB2 900 13139.56 1-PB2
D21A-NW 1 1-PB2 950 13226.56 1-PB2
D21A-NW 1 1-PB2 1000 13119.88 1-PB2
D21A-NW 1 1-PB2 1050 13028.56 1-PB2
D21A-NW 1 1-PB2 1100 12569.8 1-PB2
D21A-NW 1 1-PB2 1150 12830.32 1-PB2
D21A-NW 1 1-PB2 1200 11838.26 1-PB2
D21A-NW 1 1-PB2 1250 12025.08 1-PB2
D21A-NW 1 1-PB2 1300 12226.74 1-PB2
D21A-NW 1 1-PB2 1350 12797.86 1-PB2
D21A-NW 1 1-PB2 1400 13936.1 1-PB2
D21A-NW 1 1-PB2 1450 15391.46 1-PB2
D21A-NW 1 1-PB2 1500 15971.78 1-PB2
D21A-NW 1 1-PB2 1550 15919.18 1-PB2
D21A-NW 1 1-PB2 1600 15182 1-PB2
D21A-NW 1 1-PB2 1650 14154.16 1-PB2
D21A-NW 1 1-PB2 1700 13415.16 1-PB2
D21A-NW 1 1-PB2 1750 13976.64 1-PB2
D21A-NW 1 1-PB2 1800 14375.68 1-PB2
D21A-NW 1 1-PB2 1850 13880.2 1-PB2
D21A-NW 1 1-PB2 1900 12972.8 1-PB2
D21A-NW 1 1-PB2 1950 12329.2 1-PB2
D21A-NW 1 1-PB2 2000 12496.7 1-PB2
D21A-NW 1 1-PB2 2050 11954.38 1-PB2
D21A-NW 1 1-PB2 2100 10356.84 1-PB2
D21A-NW 1 1-PB2 2150 9930.86 1-PB2
D21A-NW 1 1-PB2 2200 9034.54 1-PB2
D21A-NW 1 1-PB2 2250 6409.23255813954 1-PB2
D21A-NW 1 2-PB1 2250 473.428571428571 2-PB1
D21A-NW 1 2-PB1 2300 874.98 2-PB1
D21A-NW 1 2-PB1 2350 1754.58 2-PB1
D21A-NW 1 2-PB1 2400 2324.7 2-PB1
D21A-NW 1 2-PB1 2450 2282.98 2-PB1
D21A-NW 1 2-PB1 2500 2155.3 2-PB1
D21A-NW 1 2-PB1 2550 1933.04 2-PB1
D21A-NW 1 2-PB1 2600 1881.08 2-PB1
D21A-NW 1 2-PB1 2650 1900.1 2-PB1
D21A-NW 1 2-PB1 2700 1798.42 2-PB1
D21A-NW 1 2-PB1 2750 1797.08 2-PB1
D21A-NW 1 2-PB1 2800 1771.74 2-PB1
D21A-NW 1 2-PB1 2850 1863.5 2-PB1
D21A-NW 1 2-PB1 2900 1806.14 2-PB1
D21A-NW 1 2-PB1 2950 1795.88 2-PB1
D21A-NW 1 2-PB1 3000 1673.24 2-PB1
D21A-NW 1 2-PB1 3050 1622.14 2-PB1
D21A-NW 1 2-PB1 3100 1470.08 2-PB1
D21A-NW 1 2-PB1 3150 1465.64 2-PB1
D21A-NW 1 2-PB1 3200 1511.54 2-PB1
D21A-NW 1 2-PB1 3250 1546.88 2-PB1
D21A-NW 1 2-PB1 3300 1588.76 2-PB1
D21A-NW 1 2-PB1 3350 1667.22 2-PB1
D21A-NW 1 2-PB1 3400 1687.34 2-PB1
D21A-NW 1 2-PB1 3450 1741.24 2-PB1
D21A-NW 1 2-PB1 3500 1898.4 2-PB1
D21A-NW 1 2-PB1 3550 1912.8 2-PB1
D21A-NW 1 2-PB1 3600 1824.58 2-PB1
D21A-NW 1 2-PB1 3650 1647.46 2-PB1
D21A-NW 1 2-PB1 3700 1743.46 2-PB1
D21A-NW 1 2-PB1 3750 1794.9 2-PB1
D21A-NW 1 2-PB1 3800 1932.34 2-PB1
D21A-NW 1 2-PB1 3850 1962.82 2-PB1
D21A-NW 1 2-PB1 3900 1918.78 2-PB1
D21A-NW 1 2-PB1 3950 2044.9 2-PB1
D21A-NW 1 2-PB1 4000 1945.58 2-PB1
D21A-NW 1 2-PB1 4050 1925.54 2-PB1
D21A-NW 1 2-PB1 4100 1947.7 2-PB1
D21A-NW 1 2-PB1 4150 1989.1 2-PB1
D21A-NW 1 2-PB1 4200 1932.14 2-PB1
D21A-NW 1 2-PB1 4250 1824.8 2-PB1
D21A-NW 1 2-PB1 4300 1818.18 2-PB1
D21A-NW 1 2-PB1 4350 1790.38 2-PB1
D21A-NW 1 2-PB1 4400 1574.78 2-PB1
D21A-NW 1 2-PB1 4450 1395.58 2-PB1
D21A-NW 1 2-PB1 4500 1115.28 2-PB1
D21A-NW 1 2-PB1 4550 712.5 2-PB1
D21A-NW 1 3-PA 4550 303.375 3-PA
D21A-NW 1 3-PA 4600 443.86 3-PA
D21A-NW 1 3-PA 4650 757.06 3-PA
D21A-NW 1 3-PA 4700 1006.56 3-PA
D21A-NW 1 3-PA 4750 1086.72 3-PA
D21A-NW 1 3-PA 4800 1199.54 3-PA
D21A-NW 1 3-PA 4850 1265.08 3-PA
D21A-NW 1 3-PA 4900 1289.92 3-PA
D21A-NW 1 3-PA 4950 1229.38 3-PA
D21A-NW 1 3-PA 5000 1172.62 3-PA
D21A-NW 1 3-PA 5050 1179.68 3-PA
D21A-NW 1 3-PA 5100 1093.04 3-PA
D21A-NW 1 3-PA 5150 949.48 3-PA
D21A-NW 1 3-PA 5200 935.22 3-PA
D21A-NW 1 3-PA 5250 870.96 3-PA
D21A-NW 1 3-PA 5300 829.02 3-PA
D21A-NW 1 3-PA 5350 892.76 3-PA
D21A-NW 1 3-PA 5400 983.72 3-PA
D21A-NW 1 3-PA 5450 972.38 3-PA
D21A-NW 1 3-PA 5500 919.68 3-PA
D21A-NW 1 3-PA 5550 880.44 3-PA
D21A-NW 1 3-PA 5600 893.74 3-PA
D21A-NW 1 3-PA 5650 868.86 3-PA
D21A-NW 1 3-PA 5700 847.54 3-PA
D21A-NW 1 3-PA 5750 949.1 3-PA
D21A-NW 1 3-PA 5800 1128.26 3-PA
D21A-NW 1 3-PA 5850 1271.74 3-PA
D21A-NW 1 3-PA 5900 1255.22 3-PA
D21A-NW 1 3-PA 5950 1177.62 3-PA
D21A-NW 1 3-PA 6000 1139.84 3-PA
D21A-NW 1 3-PA 6050 1164.94 3-PA
D21A-NW 1 3-PA 6100 1116.54 3-PA
D21A-NW 1 3-PA 6150 1083.26 3-PA
D21A-NW 1 3-PA 6200 1123.76 3-PA
D21A-NW 1 3-PA 6250 1116.02 3-PA
D21A-NW 1 3-PA 6300 1137.78 3-PA
D21A-NW 1 3-PA 6350 1190.7 3-PA
D21A-NW 1 3-PA 6400 1179.82 3-PA
D21A-NW 1 3-PA 6450 1148.74 3-PA
D21A-NW 1 3-PA 6500 1188.8 3-PA
D21A-NW 1 3-PA 6550 1207.72 3-PA
D21A-NW 1 3-PA 6600 1185.7 3-PA
D21A-NW 1 3-PA 6650 1154.8 3-PA
D21A-NW 1 3-PA 6700 930.38 3-PA
D21A-NW 1 3-PA 6750 525.393939393939 3-PA
D21A-NW 1 4-HA 6750 15212.1764705882 4-HA
D21A-NW 1 4-HA 6800 24490.86 4-HA
D21A-NW 1 4-HA 6850 33355.24 4-HA
D21A-NW 1 4-HA 6900 38328.9 4-HA
D21A-NW 1 4-HA 6950 40104.96 4-HA
D21A-NW 1 4-HA 7000 41726.62 4-HA
D21A-NW 1 4-HA 7050 41560.84 4-HA
D21A-NW 1 4-HA 7100 40431.04 4-HA
D21A-NW 1 4-HA 7150 37367.6 4-HA
D21A-NW 1 4-HA 7200 34986.1 4-HA
D21A-NW 1 4-HA 7250 34508.84 4-HA
D21A-NW 1 4-HA 7300 32973.5 4-HA
D21A-NW 1 4-HA 7350 34537.72 4-HA
D21A-NW 1 4-HA 7400 35185.34 4-HA
D21A-NW 1 4-HA 7450 35458.48 4-HA
D21A-NW 1 4-HA 7500 34708.66 4-HA
D21A-NW 1 4-HA 7550 34776.7 4-HA
D21A-NW 1 4-HA 7600 36565.6 4-HA
D21A-NW 1 4-HA 7650 34385.2 4-HA
D21A-NW 1 4-HA 7700 31571.6 4-HA
D21A-NW 1 4-HA 7750 30422.7 4-HA
D21A-NW 1 4-HA 7800 29461.6 4-HA
D21A-NW 1 4-HA 7850 28226.06 4-HA
D21A-NW 1 4-HA 7900 30609.26 4-HA
D21A-NW 1 4-HA 7950 35071.26 4-HA
D21A-NW 1 4-HA 8000 35591.08 4-HA
D21A-NW 1 4-HA 8050 36782.2 4-HA
D21A-NW 1 4-HA 8100 40891.84 4-HA
D21A-NW 1 4-HA 8150 46686.98 4-HA
D21A-NW 1 4-HA 8200 45788.84 4-HA
D21A-NW 1 4-HA 8250 42984.96 4-HA
D21A-NW 1 4-HA 8300 39236.04 4-HA
D21A-NW 1 4-HA 8350 37988.76 4-HA
D21A-NW 1 4-HA 8400 31850.6 4-HA
D21A-NW 1 4-HA 8450 20089.7659574468 4-HA
D21A-NW 1 5-NP 8450 8393.33333333333 5-NP
D21A-NW 1 5-NP 8500 12351.52 5-NP
D21A-NW 1 5-NP 8550 18129.52 5-NP
D21A-NW 1 5-NP 8600 19653.08 5-NP
D21A-NW 1 5-NP 8650 20674.52 5-NP
D21A-NW 1 5-NP 8700 20620.02 5-NP
D21A-NW 1 5-NP 8750 19551.64 5-NP
D21A-NW 1 5-NP 8800 21013.9 5-NP
D21A-NW 1 5-NP 8850 22719.88 5-NP
D21A-NW 1 5-NP 8900 24289.6 5-NP
D21A-NW 1 5-NP 8950 22418.38 5-NP
D21A-NW 1 5-NP 9000 22611.74 5-NP
D21A-NW 1 5-NP 9050 20867.58 5-NP
D21A-NW 1 5-NP 9100 19728.9 5-NP
D21A-NW 1 5-NP 9150 19554.34 5-NP
D21A-NW 1 5-NP 9200 20794.6 5-NP
D21A-NW 1 5-NP 9250 20547.82 5-NP
D21A-NW 1 5-NP 9300 22505.56 5-NP
D21A-NW 1 5-NP 9350 24020.66 5-NP
D21A-NW 1 5-NP 9400 23877 5-NP
D21A-NW 1 5-NP 9450 23817.36 5-NP
D21A-NW 1 5-NP 9500 23869.34 5-NP
D21A-NW 1 5-NP 9550 23525.92 5-NP
D21A-NW 1 5-NP 9600 22326.52 5-NP
D21A-NW 1 5-NP 9650 21060.34 5-NP
D21A-NW 1 5-NP 9700 20596.34 5-NP
D21A-NW 1 5-NP 9750 19263.7 5-NP
D21A-NW 1 5-NP 9800 17935.18 5-NP
D21A-NW 1 5-NP 9850 16746.76 5-NP
D21A-NW 1 5-NP 9900 15841.96 5-NP
D21A-NW 1 5-NP 9950 12482.38 5-NP
D21A-NW 1 5-NP 10000 6140.84210526316 5-NP
D21A-NW 1 6-NA 10000 64.8709677419355 6-NA
D21A-NW 1 6-NA 10050 113.94 6-NA
D21A-NW 1 6-NA 10100 164 6-NA
D21A-NW 1 6-NA 10150 176.58 6-NA
D21A-NW 1 6-NA 10200 239.96 6-NA
D21A-NW 1 6-NA 10250 275.16 6-NA
D21A-NW 1 6-NA 10300 322.86 6-NA
D21A-NW 1 6-NA 10350 305.28 6-NA
D21A-NW 1 6-NA 10400 289.48 6-NA
D21A-NW 1 6-NA 10450 311.98 6-NA
D21A-NW 1 6-NA 10500 319.24 6-NA
D21A-NW 1 6-NA 10550 308.68 6-NA
D21A-NW 1 6-NA 10600 273.04 6-NA
D21A-NW 1 6-NA 10650 280.34 6-NA
D21A-NW 1 6-NA 10700 269.06 6-NA
D21A-NW 1 6-NA 10750 264.96 6-NA
D21A-NW 1 6-NA 10800 278.26 6-NA
D21A-NW 1 6-NA 10850 260.44 6-NA
D21A-NW 1 6-NA 10900 224.8 6-NA
D21A-NW 1 6-NA 10950 199.04 6-NA
D21A-NW 1 6-NA 11000 241.86 6-NA
D21A-NW 1 6-NA 11050 444.92 6-NA
D21A-NW 1 6-NA 11100 975.96 6-NA
D21A-NW 1 6-NA 11150 1462.24 6-NA
D21A-NW 1 6-NA 11200 1873.64 6-NA
D21A-NW 1 6-NA 11250 2099.84 6-NA
D21A-NW 1 6-NA 11300 2018.68 6-NA
D21A-NW 1 6-NA 11350 1732.14 6-NA
D21A-NW 1 6-NA 11400 1053 6-NA
D21A-NW 1 7-M 11400 9084 7-M
D21A-NW 1 7-M 11450 16859.54 7-M
D21A-NW 1 7-M 11500 27382.2 7-M
D21A-NW 1 7-M 11550 33441.18 7-M
D21A-NW 1 7-M 11600 37411.6 7-M
D21A-NW 1 7-M 11650 39403.04 7-M
D21A-NW 1 7-M 11700 43873.18 7-M
D21A-NW 1 7-M 11750 45966.84 7-M
D21A-NW 1 7-M 11800 48127.6 7-M
D21A-NW 1 7-M 11850 46668.76 7-M
D21A-NW 1 7-M 11900 43609.88 7-M
D21A-NW 1 7-M 11950 40491.44 7-M
D21A-NW 1 7-M 12000 38364.44 7-M
D21A-NW 1 7-M 12050 39887.76 7-M
D21A-NW 1 7-M 12100 44249.26 7-M
D21A-NW 1 7-M 12150 43698.06 7-M
D21A-NW 1 7-M 12200 43656.64 7-M
D21A-NW 1 7-M 12250 41025.14 7-M
D21A-NW 1 7-M 12300 41808.48 7-M
D21A-NW 1 7-M 12350 32981.06 7-M
D21A-NW 1 7-M 12400 21822.4545454545 7-M
D21A-NW 1 8-NS 12400 31459.2941176471 8-NS
D21A-NW 1 8-NS 12450 51135.58 8-NS
D21A-NW 1 8-NS 12500 64804.58 8-NS
D21A-NW 1 8-NS 12550 73914.48 8-NS
D21A-NW 1 8-NS 12600 70699.52 8-NS
D21A-NW 1 8-NS 12650 73994.96 8-NS
D21A-NW 1 8-NS 12700 80369.78 8-NS
D21A-NW 1 8-NS 12750 84193.68 8-NS
D21A-NW 1 8-NS 12800 84167.82 8-NS
D21A-NW 1 8-NS 12850 86226.08 8-NS
D21A-NW 1 8-NS 12900 87583.24 8-NS
D21A-NW 1 8-NS 12950 85167.7 8-NS
D21A-NW 1 8-NS 13000 78418.74 8-NS
D21A-NW 1 8-NS 13050 70695.32 8-NS
D21A-NW 1 8-NS 13100 65558.4 8-NS
D21A-NW 1 8-NS 13150 60377.54 8-NS
D21A-NW 1 8-NS 13200 47125.48 8-NS
D21A-NW 1 8-NS 13250 29187.0322580645 8-NS
D21A-NW 2 1-PB2 0 4420.83673469388 1-PB2
D21A-NW 2 1-PB2 50 6017.32 1-PB2
D21A-NW 2 1-PB2 100 7401.94 1-PB2
D21A-NW 2 1-PB2 150 7604.1 1-PB2
D21A-NW 2 1-PB2 200 8078.8 1-PB2
D21A-NW 2 1-PB2 250 7716.92 1-PB2
D21A-NW 2 1-PB2 300 7843.58 1-PB2
D21A-NW 2 1-PB2 350 7854.48 1-PB2
D21A-NW 2 1-PB2 400 7706.54 1-PB2
D21A-NW 2 1-PB2 450 7378.08 1-PB2
D21A-NW 2 1-PB2 500 6855.82 1-PB2
D21A-NW 2 1-PB2 550 7256.26 1-PB2
D21A-NW 2 1-PB2 600 7562.42 1-PB2
D21A-NW 2 1-PB2 650 7734.74 1-PB2
D21A-NW 2 1-PB2 700 7685.52 1-PB2
D21A-NW 2 1-PB2 750 8117.62 1-PB2
D21A-NW 2 1-PB2 800 8058.26 1-PB2
D21A-NW 2 1-PB2 850 7770.04 1-PB2
D21A-NW 2 1-PB2 900 7417.3 1-PB2
D21A-NW 2 1-PB2 950 7609.62 1-PB2
D21A-NW 2 1-PB2 1000 7495.16 1-PB2
D21A-NW 2 1-PB2 1050 7346.64 1-PB2
D21A-NW 2 1-PB2 1100 7304.62 1-PB2
D21A-NW 2 1-PB2 1150 7317.14 1-PB2
D21A-NW 2 1-PB2 1200 6802.32 1-PB2
D21A-NW 2 1-PB2 1250 7112.18 1-PB2
D21A-NW 2 1-PB2 1300 7172.32 1-PB2
D21A-NW 2 1-PB2 1350 7397.58 1-PB2
D21A-NW 2 1-PB2 1400 7816.98 1-PB2
D21A-NW 2 1-PB2 1450 8573.28 1-PB2
D21A-NW 2 1-PB2 1500 8999.68 1-PB2
D21A-NW 2 1-PB2 1550 8928 1-PB2
D21A-NW 2 1-PB2 1600 8532.42 1-PB2
D21A-NW 2 1-PB2 1650 8116.38 1-PB2
D21A-NW 2 1-PB2 1700 7729.32 1-PB2
D21A-NW 2 1-PB2 1750 7772.32 1-PB2
D21A-NW 2 1-PB2 1800 7885.46 1-PB2
D21A-NW 2 1-PB2 1850 7780.34 1-PB2
D21A-NW 2 1-PB2 1900 7339.62 1-PB2
D21A-NW 2 1-PB2 1950 7145.88 1-PB2
D21A-NW 2 1-PB2 2000 7215.48 1-PB2
D21A-NW 2 1-PB2 2050 6796.8 1-PB2
D21A-NW 2 1-PB2 2100 5918.94 1-PB2
D21A-NW 2 1-PB2 2150 5810.38 1-PB2
D21A-NW 2 1-PB2 2200 5576.18 1-PB2
D21A-NW 2 1-PB2 2250 4056.6511627907 1-PB2
D21A-NW 2 2-PB1 2250 132.857142857143 2-PB1
D21A-NW 2 2-PB1 2300 253.42 2-PB1
D21A-NW 2 2-PB1 2350 467.18 2-PB1
D21A-NW 2 2-PB1 2400 582.2 2-PB1
D21A-NW 2 2-PB1 2450 600.72 2-PB1
D21A-NW 2 2-PB1 2500 592.42 2-PB1
D21A-NW 2 2-PB1 2550 574.98 2-PB1
D21A-NW 2 2-PB1 2600 597.82 2-PB1
D21A-NW 2 2-PB1 2650 558.18 2-PB1
D21A-NW 2 2-PB1 2700 522.28 2-PB1
D21A-NW 2 2-PB1 2750 497.38 2-PB1
D21A-NW 2 2-PB1 2800 499.6 2-PB1
D21A-NW 2 2-PB1 2850 555.46 2-PB1
D21A-NW 2 2-PB1 2900 524.42 2-PB1
D21A-NW 2 2-PB1 2950 482.84 2-PB1
D21A-NW 2 2-PB1 3000 462.44 2-PB1
D21A-NW 2 2-PB1 3050 456.28 2-PB1
D21A-NW 2 2-PB1 3100 438.76 2-PB1
D21A-NW 2 2-PB1 3150 429.98 2-PB1
D21A-NW 2 2-PB1 3200 459.44 2-PB1
D21A-NW 2 2-PB1 3250 473.46 2-PB1
D21A-NW 2 2-PB1 3300 520.4 2-PB1
D21A-NW 2 2-PB1 3350 572.3 2-PB1
D21A-NW 2 2-PB1 3400 557.86 2-PB1
D21A-NW 2 2-PB1 3450 576.28 2-PB1
D21A-NW 2 2-PB1 3500 578.18 2-PB1
D21A-NW 2 2-PB1 3550 604.02 2-PB1
D21A-NW 2 2-PB1 3600 574.68 2-PB1
D21A-NW 2 2-PB1 3650 1552.96 2-PB1
D21A-NW 2 2-PB1 3700 4516.92 2-PB1
D21A-NW 2 2-PB1 3750 6323.64 2-PB1
D21A-NW 2 2-PB1 3800 7782.58 2-PB1
D21A-NW 2 2-PB1 3850 8650.96 2-PB1
D21A-NW 2 2-PB1 3900 8843.64 2-PB1
D21A-NW 2 2-PB1 3950 9744.82 2-PB1
D21A-NW 2 2-PB1 4000 9597.64 2-PB1
D21A-NW 2 2-PB1 4050 9317.04 2-PB1
D21A-NW 2 2-PB1 4100 9380.92 2-PB1
D21A-NW 2 2-PB1 4150 9307.1 2-PB1
D21A-NW 2 2-PB1 4200 9190 2-PB1
D21A-NW 2 2-PB1 4250 8846.9 2-PB1
D21A-NW 2 2-PB1 4300 8842.48 2-PB1
D21A-NW 2 2-PB1 4350 8661.42 2-PB1
D21A-NW 2 2-PB1 4400 7779.42 2-PB1
D21A-NW 2 2-PB1 4450 6938.06 2-PB1
D21A-NW 2 2-PB1 4500 5255.88 2-PB1
D21A-NW 2 2-PB1 4550 3473.35714285714 2-PB1
D21A-NW 2 3-PA 4550 485.375 3-PA
D21A-NW 2 3-PA 4600 697.16 3-PA
D21A-NW 2 3-PA 4650 1112.58 3-PA
D21A-NW 2 3-PA 4700 1354.16 3-PA
D21A-NW 2 3-PA 4750 1368.68 3-PA
D21A-NW 2 3-PA 4800 1356.72 3-PA
D21A-NW 2 3-PA 4850 1539.86 3-PA
D21A-NW 2 3-PA 4900 1746.76 3-PA
D21A-NW 2 3-PA 4950 1894.12 3-PA
D21A-NW 2 3-PA 5000 1807.74 3-PA
D21A-NW 2 3-PA 5050 1762.1 3-PA
D21A-NW 2 3-PA 5100 1625.56 3-PA
D21A-NW 2 3-PA 5150 1492.32 3-PA
D21A-NW 2 3-PA 5200 1463.86 3-PA
D21A-NW 2 3-PA 5250 1414.34 3-PA
D21A-NW 2 3-PA 5300 1351.98 3-PA
D21A-NW 2 3-PA 5350 1427.38 3-PA
D21A-NW 2 3-PA 5400 1502.66 3-PA
D21A-NW 2 3-PA 5450 1525.46 3-PA
D21A-NW 2 3-PA 5500 1471.58 3-PA
D21A-NW 2 3-PA 5550 1445.84 3-PA
D21A-NW 2 3-PA 5600 1396.56 3-PA
D21A-NW 2 3-PA 5650 1364.94 3-PA
D21A-NW 2 3-PA 5700 1334.76 3-PA
D21A-NW 2 3-PA 5750 1514.36 3-PA
D21A-NW 2 3-PA 5800 1749.36 3-PA
D21A-NW 2 3-PA 5850 1971.08 3-PA
D21A-NW 2 3-PA 5900 1963.12 3-PA
D21A-NW 2 3-PA 5950 1810.46 3-PA
D21A-NW 2 3-PA 6000 1794.78 3-PA
D21A-NW 2 3-PA 6050 1802.96 3-PA
D21A-NW 2 3-PA 6100 1693.78 3-PA
D21A-NW 2 3-PA 6150 1619.06 3-PA
D21A-NW 2 3-PA 6200 1746.38 3-PA
D21A-NW 2 3-PA 6250 1808.7 3-PA
D21A-NW 2 3-PA 6300 1888.16 3-PA
D21A-NW 2 3-PA 6350 1885.48 3-PA
D21A-NW 2 3-PA 6400 1731.06 3-PA
D21A-NW 2 3-PA 6450 1793.32 3-PA
D21A-NW 2 3-PA 6500 1811.1 3-PA
D21A-NW 2 3-PA 6550 1855.1 3-PA
D21A-NW 2 3-PA 6600 1811.16 3-PA
D21A-NW 2 3-PA 6650 1711.26 3-PA
D21A-NW 2 3-PA 6700 1411.08 3-PA
D21A-NW 2 3-PA 6750 835.545454545455 3-PA
D21A-NW 2 4-HA 6750 10790.9411764706 4-HA
D21A-NW 2 4-HA 6800 17658.38 4-HA
D21A-NW 2 4-HA 6850 23867.54 4-HA
D21A-NW 2 4-HA 6900 27101.08 4-HA
D21A-NW 2 4-HA 6950 27994.64 4-HA
D21A-NW 2 4-HA 7000 28312.84 4-HA
D21A-NW 2 4-HA 7050 28535.56 4-HA
D21A-NW 2 4-HA 7100 28304.74 4-HA
D21A-NW 2 4-HA 7150 26723.7 4-HA
D21A-NW 2 4-HA 7200 24822.86 4-HA
D21A-NW 2 4-HA 7250 24181.66 4-HA
D21A-NW 2 4-HA 7300 23328.68 4-HA
D21A-NW 2 4-HA 7350 24448.5 4-HA
D21A-NW 2 4-HA 7400 25253.56 4-HA
D21A-NW 2 4-HA 7450 25831.56 4-HA
D21A-NW 2 4-HA 7500 25161.22 4-HA
D21A-NW 2 4-HA 7550 24859.3 4-HA
D21A-NW 2 4-HA 7600 25996.66 4-HA
D21A-NW 2 4-HA 7650 24319.52 4-HA
D21A-NW 2 4-HA 7700 22559.38 4-HA
D21A-NW 2 4-HA 7750 22786.88 4-HA
D21A-NW 2 4-HA 7800 22107.12 4-HA
D21A-NW 2 4-HA 7850 21916.56 4-HA
D21A-NW 2 4-HA 7900 28635.54 4-HA
D21A-NW 2 4-HA 7950 36490.54 4-HA
D21A-NW 2 4-HA 8000 38614.16 4-HA
D21A-NW 2 4-HA 8050 40689.58 4-HA
D21A-NW 2 4-HA 8100 46082.76 4-HA
D21A-NW 2 4-HA 8150 52088.86 4-HA
D21A-NW 2 4-HA 8200 50464.38 4-HA
D21A-NW 2 4-HA 8250 47408.88 4-HA
D21A-NW 2 4-HA 8300 44763.2 4-HA
D21A-NW 2 4-HA 8350 44264.36 4-HA
D21A-NW 2 4-HA 8400 37644.54 4-HA
D21A-NW 2 4-HA 8450 24121.7872340426 4-HA
D21A-NW 2 5-NP 8450 4602.33333333333 5-NP
